gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS0BF9FA3F2	0.0011965299	0.0050309774	0.0012836298	0.0132949623	0.0060415568	0.0018596915	0.0113035176	0.0047179397	0.1748725162	0.258293929	0.0208717988	0.0038031984	0.3059142031	0.0887099188	0.013563342	0.0036769582	0.0	0.0	0.0059262957
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0F4D30D5A	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0E25CE362	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0055264F3	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
EGFR	P00533	False	EGFR_HUMAN		CPI-SS00EDDD458	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
CD74	P04233	False	HG2A_HUMAN		CPI-SS0ABC5C1B8	0.0050538786	0.0025208073	0.0026013536	0.0	0.0059484286	0.0033412934	0.0101883498	0.0024894886	0.0072451496	0.0051649811	0.31015396	0.0218003037	0.0	0.0017028814	0.0	0.0023497639	0.032200439	0.0	0.0048312395
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0481D83A4	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0D4C221B8	0.0031168246	0.0007712101	0.0015028529	0.0	0.0126891576	0.0005785956	0.0099436059	0.0007250238	0.0	0.0	0.15381009	0.1600005877	0.0	0.006408694	0.0	0.0	0.0390144146	0.1232107647	0.0010728864
EGFR	P00533	False	EGFR_HUMAN		CPI-SS08CA619FE	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0DA033F03	0.01567487	0.0010957931	0.0025932587	0.0	0.017698532	0.0020891718	0.0229848916	0.002515681	0.0040333237	0.0016847989	0.0387905	0.0245476625	0.0	0.0108644744	0.0	0.0057823474	0.0932298049	0.0293969559	0.0019701686
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0C4E86714	0.0043304041	0.0023342142	0.0079144806	0.0	0.0	0.0015180512	0.0120805862	0.0085291113	0.0015365591	0.0011385465	0.24606986	0.194117978	0.0	0.0	0.0	0.0046075939	0.0	0.0	0.0049550731
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0A19E9C34	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS06BC4D123	0.0011965299	0.0050309774	0.0012836298	0.0132949623	0.0060415568	0.0018596915	0.0113035176	0.0047179397	0.1748725162	0.258293929	0.0208717988	0.0038031984	0.3059142031	0.0887099188	0.013563342	0.0036769582	0.0	0.0	0.0059262957
EGFR	P00533	False	EGFR_HUMAN		CPI-SS088A0A760	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
CD74	P04233	False	HG2A_HUMAN		CPI-SS0302E8E8F	0.0050538786	0.0025208073	0.0026013536	0.0	0.0059484286	0.0033412934	0.0101883498	0.0024894886	0.0072451496	0.0051649811	0.31015396	0.0218003037	0.0	0.0017028814	0.0	0.0023497639	0.032200439	0.0	0.0048312395
MTNR1B	P49286	False	MTR1B_HUMAN		CPI-SS04C3EC52C	0.0019499264	0.0056585729	0.0018000273	0.0	0.0	0.0030793777	0.0	0.0025238732	0.000441355	0.0	0.0	0.0055990913	0.0	0.0016297013	0.0	0.0049867025	0.0	0.0	0.0016106107
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07F042076	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0C10824C7	0.673893839	0.0069542168	0.0233305201	0.0125509854	0.2718861207	0.0205846385	0.4550731672	0.3831180573	0.0067539277	0.0070499791	0.3561068511	0.0050755409	0.0	0.0087208542	0.0	0.0055484349	1.5997104963	0.0768764538	0.0101707571
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.0216608329	0.0032083694	0.0204192925	0.0	0.0	0.0049032929	0.0213193956	0.0040676348	0.0053665183	0.0050579996	0.0293068283	0.0082189871	0.0	0.0028465561	0.0	0.2753908527	0.0820282753	0.0	0.0142266339
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS03098AC28	0.6301101323	0.1205629236	0.1035781285	0.1397864085	2.359392064	0.0730349636	0.1894072759	3.7073120312	2.1849782426	1.5138038044	0.16289165	0.0603933958	3.1742520327	3.220010423	0.1496851818	0.1889028092	0.0	0.2244261882	0.2253693249
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS03C51D352	0.0	0.0009205554	0.0	0.0	0.0	0.0010364448	0.0	0.0028345873	0.0	0.0	0.0762904502	0.0713732104	0.0	0.0	0.0	0.0	0.0	0.0	0.0014452929
TFRC	P02786	False	TFR1_HUMAN		CPI-SS03133B4F2	0.0483654503	0.1374469484	0.1484405681	0.0866948239	0.0821450606	0.0985321426	0.0562743892	0.2090270718	0.0347774336	0.0393964432	0.080026617	0.0249089638	0.0849568269	0.0837004173	0.0333354091	0.165374563	0.081623	0.4103108971	0.1493138494
CD40	P25942	False	TNR5_HUMAN		CPI-SS0F00D756A	0.0	0.0003856114	0.0039067824	0.0	0.0	0.0015774677	0.0326285375	0.0022931227	0.0014112845	0.0	0.0	0.0	0.0	0.0028518276	0.0	0.0	0.0	0.0335919454	0.0008068404
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0E2863F09	0.0015740861	0.000299489	0.0	0.0	0.0100769803	0.000632852	0.0	0.0	0.0	0.0	0.0	0.0162772636	0.0	0.0	0.0	0.0	0.0	0.0	0.0016224899
TNFRSF13C	Q96RJ3	False	TR13C_HUMAN		CPI-SS09648FAA9	0.0	0.0010471367	0.0	0.0	0.0	0.0005208625	0.0	0.0008558211	0.0004804515	0.0016663754	0.0	0.0	0.0	0.0	0.0	0.0078382027	0.0	0.0	0.0013575557
CD74	P04233	False	HG2A_HUMAN		CPI-SS09808DEAE	0.0050538786	0.0025208073	0.0026013536	0.0	0.0059484286	0.0033412934	0.0101883498	0.0024894886	0.0072451496	0.0051649811	0.31015396	0.0218003037	0.0	0.0017028814	0.0	0.0023497639	0.032200439	0.0	0.0048312395
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.0031168246	0.0007712101	0.0015028529	0.0	0.0126891576	0.0005785956	0.0099436059	0.0007250238	0.0	0.0	0.15381009	0.1600005877	0.0	0.006408694	0.0	0.0	0.0390144146	0.1232107647	0.0010728864
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.0031168246	0.0007712101	0.0015028529	0.0	0.0126891576	0.0005785956	0.0099436059	0.0007250238	0.0	0.0	0.15381009	0.1600005877	0.0	0.006408694	0.0	0.0	0.0390144146	0.1232107647	0.0010728864
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0A4F27388	0.01567487	0.0010957931	0.0025932587	0.0	0.017698532	0.0020891718	0.0229848916	0.002515681	0.0040333237	0.0016847989	0.0387905	0.0245476625	0.0	0.0108644744	0.0	0.0057823474	0.0932298049	0.0293969559	0.0019701686
FAS	P25445	False	TNR6_HUMAN		CPI-SS03A0C857B	0.0108985231	0.0017377689	0.0005492899	0.0	0.0207237783	0.0002887875	0.0315389803	0.0	0.0016912369	0.001739026	0.0	0.0019687789	0.0	0.0031163411	0.0	0.001843115	0.048918122	0.2795074206	0.0018200175
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0ADA587B4	0.0	0.0003761708	0.0007688897	0.0	0.0063747315	0.0	0.0243988418	0.0022543255	0.0073938768	0.0046270565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033408162
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS00A6D366F	0.0059748797	0.0002932218	0.0014667427	0.0	0.0	0.0009034982	0.0319080646	0.0005008273	0.0015601164	0.0028695099	0.0	0.0	0.0	0.0	0.2404977693	0.0	0.0	0.0313585751	0.0007802211
CD44	P16070	False	CD44_HUMAN		CPI-SS06F83AE58	0.0216608329	0.0032083694	0.0204192925	0.0	0.0	0.0049032929	0.0213193956	0.0040676348	0.0053665183	0.0050579996	0.0293068283	0.0082189871	0.0	0.0028465561	0.0	0.2753908527	0.0820282753	0.0	0.0142266339
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0BDC04683	0.0098012435	0.0051137788	0.0076921801	0.0	0.019250202	0.0076412867	0.0097906158	0.0057470329	0.0019611444	0.0073429472	0.0143338	0.0223688977	0.0	0.0027592416	0.0	0.0032867353	0.0390144146	0.0900165588	0.0049221015
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS074CF011C	0.6301101323	0.1205629236	0.1035781285	0.1397864085	2.359392064	0.0730349636	0.1894072759	3.7073120312	2.1849782426	1.5138038044	0.16289165	0.0603933958	3.1742520327	3.220010423	0.1496851818	0.1889028092	0.0	0.2244261882	0.2253693249
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.23054474	0.9537999498	1.6079551284	0.0910417606	0.2442465852	1.1406711706	0.1512556355	0.2125832465	0.0556863082	0.0459761853	1.58262189	0.3280268387	0.1199019712	0.0851288454	0.1919483523	0.2652963852	1.6315169756	0.6435189235	0.7598358469
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.0712133046	0.173299676	0.7211402929	0.0760569225	0.0735415567	0.4745848708	0.2100194532	0.3491384796	0.0959717355	0.1463130426	0.33829524	0.1681243611	0.0887623788	0.2300988117	0.0890622955	0.0764575286	0.3292042927	0.2192439809	0.3704657027
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0855C0353	0.23054474	0.9537999498	1.6079551284	0.0910417606	0.2442465852	1.1406711706	0.1512556355	0.2125832465	0.0556863082	0.0459761853	1.58262189	0.3280268387	0.1199019712	0.0851288454	0.1919483523	0.2652963852	1.6315169756	0.6435189235	0.7598358469
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0D22A09AD	0.0712133046	0.173299676	0.7211402929	0.0760569225	0.0735415567	0.4745848708	0.2100194532	0.3491384796	0.0959717355	0.1463130426	0.33829524	0.1681243611	0.0887623788	0.2300988117	0.0890622955	0.0764575286	0.3292042927	0.2192439809	0.3704657027
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0E61DB5DF	0.0013744832	0.0048663497	0.0074629425	0.0	0.0105530788	0.004918813	0.2638338128	0.0052163443	0.0051618456	0.0037669203	0.0	0.0080686664	0.0	0.00540147	0.6832764886	0.0097059202	0.0449763902	3.2525455588	0.0049366566
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.23054474	0.9537999498	1.6079551284	0.0910417606	0.2442465852	1.1406711706	0.1512556355	0.2125832465	0.0556863082	0.0459761853	1.58262189	0.3280268387	0.1199019712	0.0851288454	0.1919483523	0.2652963852	1.6315169756	0.6435189235	0.7598358469
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0947A8549	0.0013744832	0.0048663497	0.0074629425	0.0	0.0105530788	0.004918813	0.2638338128	0.0052163443	0.0051618456	0.0037669203	0.0	0.0080686664	0.0	0.00540147	0.6832764886	0.0097059202	0.0449763902	3.2525455588	0.0049366566
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.0027546672	0.0	0.0005800689	0.0	0.0	0.0008241568	0.0179666749	0.0009954061	0.0026137027	0.0	0.08215919	0.0963936861	0.0	0.0	0.0	0.0081022438	0.0447808049	0.0509317029	0.0010050584
NRP1	O14786	False	NRP1_HUMAN		CPI-SS08083B141	0.23054474	0.9537999498	1.6079551284	0.0910417606	0.2442465852	1.1406711706	0.1512556355	0.2125832465	0.0556863082	0.0459761853	1.58262189	0.3280268387	0.1199019712	0.0851288454	0.1919483523	0.2652963852	1.6315169756	0.6435189235	0.7598358469
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F15C1AB3	0.0712133046	0.173299676	0.7211402929	0.0760569225	0.0735415567	0.4745848708	0.2100194532	0.3491384796	0.0959717355	0.1463130426	0.33829524	0.1681243611	0.0887623788	0.2300988117	0.0890622955	0.0764575286	0.3292042927	0.2192439809	0.3704657027
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0241A1F57	0.0712133046	0.173299676	0.7211402929	0.0760569225	0.0735415567	0.4745848708	0.2100194532	0.3491384796	0.0959717355	0.1463130426	0.33829524	0.1681243611	0.0887623788	0.2300988117	0.0890622955	0.0764575286	0.3292042927	0.2192439809	0.3704657027
GAST	P01350	False	GAST_HUMAN		CPI-SS094C06AA8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002985176
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0268D47AD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512495	0.0	0.0	0.0	0.0104758009	0.0	0.0	0.0	0.0051393474	0.0	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS016B111FE	0.0	0.0	0.0	0.0	0.008818202	0.0003500744	0.0114483399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0714977CA	0.0589275325	0.1671641898	0.2043204673	0.0749203169	0.0633384138	0.2393692664	0.0715234813	0.0469476766	0.0634618546	0.0636867603	0.04625345	0.075642225	0.03474025	0.0521491186	0.0572695114	0.1427222939	0.0386119024	0.0600197059	0.1371751275
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0E1389B57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003025421
TNF	P01375	False	TNFA_HUMAN		CPI-SS03FA58286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAST	P01350	False	GAST_HUMAN		CPI-SS0830AF8E6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002985176
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	0.692034437	0.5453657162	0.4852183232	0.6940610493	0.6208704458	0.5620755868	0.9076598941	0.5111249662	0.8752221467	0.8006881995	0.92257052	0.9400822573	0.7704922923	0.6570218061	1.0286001023	0.6359596848	0.4666272927	0.8391520735	0.6068964672
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0D1D95883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512495	0.0	0.0	0.0	0.0104758009	0.0	0.0	0.0	0.0051393474	0.0	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0C090A257	0.0	0.0005014568	0.0	0.0	0.0	0.0002788921	0.0	0.0	0.0	0.0	0.0	0.004017657	0.0	0.0	0.0	0.0	0.0	0.0	0.0007742695
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0B01D306C	0.0082231417	0.0069332788	0.0060765485	0.0	0.0053994335	0.0093740158	0.0	0.0107476769	0.0010681043	0.0	0.03282452	0.0040926161	0.0	0.0085080703	0.0	0.0032097651	0.0	0.0	0.0059078341
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512495	0.0	0.0	0.0	0.0104758009	0.0	0.0	0.0	0.0051393474	0.0	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.075336409	0.0200818991	0.0292941789	0.0283333373	0.0558935067	0.0676745297	0.1284879619	0.0177367745	0.1125200506	0.2501185989	0.0272159443	0.0401968826	0.1471517334	0.0237857517	0.0	0.0093385976	0.1576827691	0.1980030982	0.0132074658
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512495	0.0	0.0	0.0	0.0104758009	0.0	0.0	0.0	0.0051393474	0.0	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS008F83E02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007512495	0.0	0.0	0.0	0.0104758009	0.0	0.0	0.0	0.0051393474	0.0	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.0	0.0	0.0	0.0	0.008818202	0.0003500744	0.0114483399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS06908C6CC	0.0018827591	0.0141940926	0.008979292	0.0	0.1234217819	0.0065203634	0.0	0.0067140534	0.0013609488	0.0	0.0	0.0011914001	0.0139265333	0.0	0.0	0.0113376123	0.0	0.0	0.006380841
CCL3	P10147	False	CCL3_HUMAN		CPI-SS076D8415B	0.0	0.0005014568	0.0	0.0	0.0	0.0002788921	0.0	0.0	0.0	0.0	0.0	0.004017657	0.0	0.0	0.0	0.0	0.0	0.0	0.0007742695
GCG	P01275	False	GLUC_HUMAN		CPI-SS01A29DD97	0.0	0.0	0.0	0.0	0.0070052117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014946707	0.0	0.0	0.0010733669
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.0	0.0	0.0	0.0	0.008818202	0.0003500744	0.0114483399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.0087967103	0.0039633942	0.0066005016	0.0	0.0175402597	0.0025251243	0.0575092264	0.39287444	0.007458418	0.006678038	0.7608344799	0.0127746305	0.0	0.0	0.0	0.0803924646	0.0	0.0051444216	0.0066484194
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.0	0.0	0.0	0.0	0.008818202	0.0003500744	0.0114483399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.0589275325	0.1671641898	0.2043204673	0.0749203169	0.0633384138	0.2393692664	0.0715234813	0.0469476766	0.0634618546	0.0636867603	0.04625345	0.075642225	0.03474025	0.0521491186	0.0572695114	0.1427222939	0.0386119024	0.0600197059	0.1371751275
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	0.0129395223	0.0283992627	0.0672111378	0.034053507	0.0092545089	0.2676144139	0.0371463596	0.044227287	0.0151140625	0.0152154558	0.0	0.0117302604	0.0438368077	0.0054095886	0.042527625	0.0581220407	0.0447053171	0.0335106912	0.0933121557
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	0.0	0.0004850432	0.0051324191	0.0	0.0200063892	0.0010557069	0.0	0.0007026718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027470173	0.0	0.0	0.001056848
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.0589275325	0.1671641898	0.2043204673	0.0749203169	0.0633384138	0.2393692664	0.0715234813	0.0469476766	0.0634618546	0.0636867603	0.04625345	0.075642225	0.03474025	0.0521491186	0.0572695114	0.1427222939	0.0386119024	0.0600197059	0.1371751275
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.0289223915	0.0388934448	0.0302578827	0.0143483239	0.0609272414	0.0280734895	0.0332864089	0.0353462324	0.0266785556	0.0541343659	0.25619985	0.1270946168	0.0429394038	0.0330492079	0.0254666705	0.0382393683	0.0390144146	0.1014536971	0.0357630902
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.2130630814	0.3745121672	0.3836196158	0.1195742183	0.2974320862	0.2999942287	0.3128467931	0.3880371023	0.201976971	0.2685487389	0.28836616	0.3022596365	0.4345956038	0.3010741247	0.3251431136	0.3022470939	0.6015780488	0.2595572647	0.3503705647
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.0589275325	0.1671641898	0.2043204673	0.0749203169	0.0633384138	0.2393692664	0.0715234813	0.0469476766	0.0634618546	0.0636867603	0.04625345	0.075642225	0.03474025	0.0521491186	0.0572695114	0.1427222939	0.0386119024	0.0600197059	0.1371751275
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A8E4200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003025421
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.0389763461	0.077792013	0.1254590897	0.281297987	0.0145433476	0.0781058479	0.1095014728	0.1293221072	0.0521745207	0.0779213439	0.0617596891	0.0619394369	0.037727875	0.1327255905	0.1265728804	0.1628978699	0.1279182622	0.4067704204	0.179218233
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0518D683C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003025421
PROK1	P58294	False	PROK1_HUMAN		CPI-SS04465565A	0.0	0.0008684124	0.0007021801	0.0	0.0	0.0	0.0060082217	0.0	0.0	0.0	0.0	0.0020477498	0.0	0.0	0.0	0.0013125321	0.0	0.0	0.0
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS06E42DB13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003025421
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0	0.0022590464	0.0007804985	0.0	0.0063756798	0.0002290419	0.00896667	0.0011831857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040994896	0.0	0.0	0.0009113032
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.0836666993	0.0877150048	0.0664437214	0.0359958028	0.0328964291	0.1828384628	0.103722069	0.1120201565	0.0441853345	0.0593262871	0.21516226	0.1123035594	0.0733194038	0.1985157114	0.0	0.1078895774	0.2929558146	0.1141859809	0.081543518
GAL	P22466	False	GALA_HUMAN		CPI-SS0471FCFF3	0.0	0.0010948596	0.0006676613	0.0	0.0	0.0002741227	0.0	0.0005607133	0.000468098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008097853
TNF	P01375	False	TNFA_HUMAN		CPI-SS0F8EFEECF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS02EBC1BB0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	0.0	0.0162486804	0.0021669454	0.0139355563	0.0045435123	0.0079539577	0.0	0.0108811079	0.0102827016	0.0056680875	0.0	0.0017793879	0.0	0.081709089	0.0	0.0	0.0	0.0753995147	0.0060182283
TNF	P01375	False	TNFA_HUMAN		CPI-SS0B81F1BF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0AB21032D	0.0245568904	0.0330482323	0.036447973	0.0147028099	0.1837441236	0.0305556864	0.0351886946	0.0202977209	0.0075827768	0.006347821	0.04892858	0.0676428293	0.0	0.0285425564	0.0614003864	0.040947152	0.0991681463	0.0160354853	0.0336750868
TNF	P01375	False	TNFA_HUMAN		CPI-SS09C917D22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	0.0619119397	0.0326999367	0.021255024	0.0194868662	0.0643255419	0.0030825071	0.0839186099	0.0105170415	0.0059478339	0.003193183	0.02987317	0.0037882486	0.0447182442	0.0080441552	0.0	0.0140370248	0.0	0.0432724353	0.0129568881
TNF	P01375	False	TNFA_HUMAN		CPI-SS03B8E2D7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS04B4619D0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS084BE3E4B	0.0	0.0	0.0004769358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS08B7D54A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0E7D5974D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07348028	0.0051722258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS07D9A48A2	0.0	0.0	0.0004769358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
