gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0DA033F03	0.0461078583	0.0018237346	0.0054550969	0.0	0.051147202	0.0067984489	0.0945160887	0.0051953915	0.1087873501	0.0109249821	0.0302104068	0.0152966506	0.0	0.0053887649	0.2819704634	0.0938473676
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0C4E86714	0.0299271895	0.0046768975	0.0149416208	0.0	0.0	0.0030937815	0.0522941379	0.0204904861	0.9002575755	0.0057642376	0.0	0.0058000654	0.0	0.0115090222	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0A19E9C34	2.800478794	0.0140345336	0.0304530991	0.0348109418	0.7801608663	0.0464094792	2.0275516188	1.4364199874	0.166097319	0.0408956638	0.0270490834	0.031128343	0.0	0.0253709745	8.3386703511	0.2106838741
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS06BC4D123	0.0028260027	0.0110674073	0.0019816042	0.0394745153	0.0118672811	0.0039380444	0.0439438749	0.0109245582	0.0201325745	0.004814721	0.3317350532	0.8179860911	0.026123302	0.0120132438	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS088A0A760	2.800478794	0.0140345336	0.0304530991	0.0348109418	0.7801608663	0.0464094792	2.0275516188	1.4364199874	0.166097319	0.0408956638	0.0270490834	0.031128343	0.0	0.0253709745	8.3386703511	0.2106838741
CD74	P04233	False	HG2A_HUMAN		CPI-SS0302E8E8F	0.0193966315	0.0049841971	0.0048753059	0.0	0.011552787	0.0077563437	0.0340435962	0.0048174087	0.2988072258	0.0074671528	0.0029928381	0.0302526901	0.0	0.0108646501	0.0669326122	0.0
MTNR1B	P49286	False	MTR1B_HUMAN		CPI-SS04C3EC52C	0.0086624511	0.0109215081	0.0030310374	0.0	0.0	0.0066150056	0.0	0.005027483	0.0224424055	0.0185362295	0.0027805932	0.0012004364	0.0	0.0037483785	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07F042076	2.800478794	0.0140345336	0.0304530991	0.0348109418	0.7801608663	0.0464094792	2.0275516188	1.4364199874	0.166097319	0.0408956638	0.0270490834	0.031128343	0.0	0.0253709745	8.3386703511	0.2106838741
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0C10824C7	2.800478794	0.0140345336	0.0304530991	0.0348109418	0.7801608663	0.0464094792	2.0275516188	1.4364199874	0.166097319	0.0408956638	0.0270490834	0.031128343	0.0	0.0253709745	8.3386703511	0.2106838741
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.0714772014	0.005861601	0.0342971755	0.0	0.0	0.0117745154	0.0760603843	0.0074501146	0.0440914291	0.4717620658	0.0081469714	0.0218244506	0.0	0.033213876	0.2215959257	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS03098AC28	3.2330189311	0.3236926713	0.260158952	0.6939536197	13.6906109261	0.1989582537	0.929415803	74.4103496347	0.3101715959	1.0891118964	31.0837901946	15.9733301662	0.730446875	1.547094667	0.0	1.5912099412
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS03C51D352	0.0	0.0016264107	0.0	0.0	0.0	0.0022294925	0.0	0.0056064336	0.31508086	0.0	0.0	0.0	0.0	0.0028089127	0.0	0.0
TFRC	P02786	False	TFR1_HUMAN		CPI-SS03133B4F2	0.1770370085	0.2587367887	0.2744460458	0.3115359394	0.2017603964	0.2343768156	0.1883591702	0.4400832444	0.1298631871	0.3878533551	0.2448162889	0.150560087	0.2021999353	0.312923364	0.211904852	1.9019331437
CD40	P25942	False	TNR5_HUMAN		CPI-SS0F00D756A	0.0	0.0007744273	0.0043988663	0.0	0.0	0.0034494861	0.1197402671	0.0044555646	0.0	0.0037611062	0.0081812641	0.0042487404	0.0	0.0021600537	0.0	0.1296815022
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0E2863F09	0.0050619609	0.0005108538	0.0	0.0	0.033172447	0.0015464383	0.0	0.0	0.0622589265	0.0	0.0	0.0	0.0	0.0040200252	0.0	0.0
TNFRSF13C	Q96RJ3	False	TR13C_HUMAN		CPI-SS09648FAA9	0.0	0.0021432846	0.0	0.0	0.0	0.0010837953	0.0	0.0013269973	0.0	0.0118968906	0.0	0.0026827448	0.0	0.0029646	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS09808DEAE	0.0193966315	0.0049841971	0.0048753059	0.0	0.011552787	0.0077563437	0.0340435962	0.0048174087	0.2988072258	0.0074671528	0.0029928381	0.0302526901	0.0	0.0108646501	0.0669326122	0.0
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.0099834464	0.0013389555	0.002874855	0.0	0.0265249212	0.0013139146	0.0321547537	0.0010477037	0.7448274544	0.0	0.0137207361	0.0	0.0	0.002005732	0.0963660488	0.6973879412
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.0099834464	0.0013389555	0.002874855	0.0	0.0265249212	0.0013139146	0.0321547537	0.0010477037	0.7448274544	0.0	0.0137207361	0.0	0.0	0.002005732	0.0963660488	0.6973879412
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0A4F27388	0.0461078583	0.0018237346	0.0054550969	0.0	0.051147202	0.0067984489	0.0945160887	0.0051953915	0.1087873501	0.0109249821	0.0302104068	0.0152966506	0.0	0.0053887649	0.2819704634	0.0938473676
FAS	P25445	False	TNR6_HUMAN		CPI-SS03A0C857B	0.0363252989	0.003000752	0.0008782703	0.0	0.0487600485	0.0006460882	0.1103866878	0.0	0.0081770695	0.0024029554	0.0100706456	0.0083839451	0.0	0.0036075664	0.1568504431	1.1858187905
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0ADA587B4	0.0	0.0007418486	0.0014533861	0.0	0.0130423838	0.0	0.1102377694	0.004999859	0.0	0.0	0.0	0.0276640709	0.0	0.0064533267	0.0	0.0
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS00A6D366F	0.0277736786	0.0004943721	0.0027590918	0.0	0.0	0.0023677769	0.1243195525	0.0008318969	0.0	0.0	0.0	0.0076175916	1.2219374745	0.0018283123	0.0	0.1093374153
CD44	P16070	False	CD44_HUMAN		CPI-SS06F83AE58	0.0714772014	0.005861601	0.0342971755	0.0	0.0	0.0117745154	0.0760603843	0.0074501146	0.0440914291	0.4717620658	0.0081469714	0.0218244506	0.0	0.033213876	0.2215959257	0.0
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0BDC04683	0.0280386766	0.0094001135	0.0142218343	0.0	0.0607984335	0.0174104976	0.0310208325	0.0137142489	0.0907500117	0.0040617839	0.0075965619	0.0111616999	0.0	0.0093241858	0.0963660488	0.3170974265
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS074CF011C	3.2330189311	0.3236926713	0.260158952	0.6939536197	13.6906109261	0.1989582537	0.929415803	74.4103496347	0.3101715959	1.0891118964	31.0837901946	15.9733301662	0.730446875	1.547094667	0.0	1.5912099412
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.8558331347	2.6571216952	5.5202301611	0.4492799366	0.6641266946	3.8080386444	0.5215298473	0.5412784791	2.2435566236	1.5027281063	0.2679160803	0.227899521	0.839452	2.0968121442	9.8826231707	3.1148931471
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.2530040063	0.3504497019	1.6252012114	0.2542111901	0.1824091281	1.2221559758	0.7799682266	0.8482771732	0.8763938074	0.6658108031	0.7060316177	0.4465344067	0.3120329545	0.9355535507	1.0634577805	1.4232389426
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0855C0353	0.8558331347	2.6571216952	5.5202301611	0.4492799366	0.6641266946	3.8080386444	0.5215298473	0.5412784791	2.2435566236	1.5027281063	0.2679160803	0.227899521	0.839452	2.0968121442	9.8826231707	3.1148931471
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0D22A09AD	0.2530040063	0.3504497019	1.6252012114	0.2542111901	0.1824091281	1.2221559758	0.7799682266	0.8482771732	0.8763938074	0.6658108031	0.7060316177	0.4465344067	0.3120329545	0.9355535507	1.0634577805	1.4232389426
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0E61DB5DF	0.0037468199	0.0098454262	0.0166381181	0.0	0.0370384089	0.0113015172	1.1322238571	0.0128992733	0.0356854245	0.0272435484	0.0146298558	0.0209279714	4.3287248523	0.0122451313	0.1298043902	38.1991847059
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.8558331347	2.6571216952	5.5202301611	0.4492799366	0.6641266946	3.8080386444	0.5215298473	0.5412784791	2.2435566236	1.5027281063	0.2679160803	0.227899521	0.839452	2.0968121442	9.8826231707	3.1148931471
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0947A8549	0.0037468199	0.0098454262	0.0166381181	0.0	0.0370384089	0.0113015172	1.1322238571	0.0128992733	0.0356854245	0.0272435484	0.0146298558	0.0209279714	4.3287248523	0.0122451313	0.1298043902	38.1991847059
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.0077889037	0.0	0.000949105	0.0	0.0	0.0019331085	0.051189665	0.0016612149	0.4682688337	0.0155095902	0.0	0.0094310319	0.0	0.0021403395	0.1285727073	0.1844250735
NRP1	O14786	False	NRP1_HUMAN		CPI-SS08083B141	0.8558331347	2.6571216952	5.5202301611	0.4492799366	0.6641266946	3.8080386444	0.5215298473	0.5412784791	2.2435566236	1.5027281063	0.2679160803	0.227899521	0.839452	2.0968121442	9.8826231707	3.1148931471
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F15C1AB3	0.2530040063	0.3504497019	1.6252012114	0.2542111901	0.1824091281	1.2221559758	0.7799682266	0.8482771732	0.8763938074	0.6658108031	0.7060316177	0.4465344067	0.3120329545	0.9355535507	1.0634577805	1.4232389426
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0241A1F57	0.2530040063	0.3504497019	1.6252012114	0.2542111901	0.1824091281	1.2221559758	0.7799682266	0.8482771732	0.8763938074	0.6658108031	0.7060316177	0.4465344067	0.3120329545	0.9355535507	1.0634577805	1.4232389426
GAST	P01350	False	GAST_HUMAN		CPI-SS094C06AA8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000561979	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0268D47AD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016519096	0.0530138118	0.0201939493	0.0	0.0	0.0	0.0	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS016B111FE	0.0	0.0	0.0	0.0	0.0245813793	0.0009487987	0.0454019212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0714977CA	0.2046166186	0.3722907676	0.4684671748	0.2716965915	0.1645327734	0.622342662	0.2695956847	0.1075911402	0.3380429161	0.383007382	0.1439108476	0.2780730221	0.2974486705	0.3148110323	0.0943894878	0.2139974853
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0E1389B57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005748564	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS03FA58286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAST	P01350	False	GAST_HUMAN		CPI-SS0830AF8E6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000561979	0.0	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	3.1461138473	1.2681756141	1.0028991633	2.9556323662	1.8815615123	1.6402613631	4.3820341823	1.3510969701	5.2274440963	2.3786077227	2.4770456122	4.423494111	5.5905528068	1.5994890981	1.6745968049	4.6718852206
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0D1D95883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016519096	0.0530138118	0.0201939493	0.0	0.0	0.0	0.0	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0C090A257	0.0	0.0012661714	0.0	0.0	0.0	0.0006053176	0.0	0.0	0.019040992	0.0	0.0	0.0	0.0	0.0017960587	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0B01D306C	0.029211177	0.0130284145	0.0096265165	0.0	0.0098149212	0.0223515144	0.0	0.0219630215	0.0379656827	0.0052469778	0.0245253184	0.003965892	0.0	0.0117471526	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016519096	0.0530138118	0.0201939493	0.0	0.0	0.0	0.0	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.2546899134	0.0379221002	0.0508799289	0.0923221184	0.1285698049	0.1529121193	0.4729076645	0.0355144681	0.1934410888	0.0153920703	0.0834491	0.5830631487	0.0	0.0277435486	0.4264008991	0.6962354767
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016519096	0.0530138118	0.0201939493	0.0	0.0	0.0	0.0	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS008F83E02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016519096	0.0530138118	0.0201939493	0.0	0.0	0.0	0.0	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.0	0.0	0.0	0.0	0.0245813793	0.0009487987	0.0454019212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS06908C6CC	0.007886056	0.0253052868	0.0113444223	0.0	0.3414338574	0.0148503416	0.0	0.0171526863	0.0025865057	0.0454085187	0.0014463104	0.0038677233	0.0	0.0133373279	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS076D8415B	0.0	0.0012661714	0.0	0.0	0.0	0.0006053176	0.0	0.0	0.019040992	0.0	0.0	0.0	0.0	0.0017960587	0.0	0.0
GCG	P01275	False	GLUC_HUMAN		CPI-SS01A29DD97	0.0	0.0	0.0	0.0	0.0154957797	0.0	0.0	0.0	0.0	0.0017566159	0.0	0.0	0.0	0.0019787508	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.0	0.0	0.0	0.0	0.0245813793	0.0009487987	0.0454019212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.0335142837	0.0081013234	0.0120242884	0.0	0.0488765025	0.0059026603	0.2338241815	1.1107016089	0.3603278587	0.1560235355	0.0	0.033576345	0.0	0.0151119453	0.0	0.0061590159
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.0	0.0	0.0	0.0	0.0245813793	0.0009487987	0.0454019212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.2046166186	0.3722907676	0.4684671748	0.2716965915	0.1645327734	0.622342662	0.2695956847	0.1075911402	0.3380429161	0.383007382	0.1439108476	0.2780730221	0.2974486705	0.3148110323	0.0943894878	0.2139974853
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	0.046645498	0.0619355758	0.1453536633	0.0931995634	0.015569133	0.6728839805	0.176222197	0.105006778	0.0509562385	0.131695887	0.0268263333	0.0653520852	0.0846836705	0.2096346438	0.1281000244	0.1288859118
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	0.0	0.0003403671	0.0110724971	0.0	0.044059399	0.0022806548	0.0	0.0014613048	0.0	0.0090228212	0.0	0.0	0.0	0.0018442708	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.2046166186	0.3722907676	0.4684671748	0.2716965915	0.1645327734	0.622342662	0.2695956847	0.1075911402	0.3380429161	0.383007382	0.1439108476	0.2780730221	0.2974486705	0.3148110323	0.0943894878	0.2139974853
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.0903923563	0.0757729802	0.0534365634	0.0469796761	0.1501144877	0.0640888428	0.1507726305	0.0710684182	0.6033228607	0.0938678712	0.1183686844	0.1334795806	0.0954927386	0.0753861664	0.0963660488	0.4240850176
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.7586108606	0.7686911821	0.7418237984	0.3998140845	0.7595907833	0.7406915913	1.2130065813	0.8752325387	1.418304477	0.7638488221	0.9866437265	0.9004904476	1.4130254091	0.7842409273	2.0064883171	1.2528303382
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.2046166186	0.3722907676	0.4684671748	0.2716965915	0.1645327734	0.622342662	0.2695956847	0.1075911402	0.3380429161	0.383007382	0.1439108476	0.2780730221	0.2974486705	0.3148110323	0.0943894878	0.2139974853
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A8E4200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005748564	0.0	0.0
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.1363718047	0.1509280053	0.2291544063	1.0594849092	0.0338649469	0.1889200469	0.4575996232	0.2930493218	0.2793628271	0.3268486805	0.3817665754	0.2486394121	0.4778865444	0.3913462147	0.3744988333	1.8365162885
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0518D683C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005748564	0.0	0.0
PROK1	P58294	False	PROK1_HUMAN		CPI-SS04465565A	0.0	0.0014925862	0.0012605765	0.0	0.0	0.0	0.0117540148	0.0	0.0091174325	0.0014626686	0.0	0.0	0.0	0.0	0.0	0.0
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS06E42DB13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005748564	0.0	0.0
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0	0.0039406868	0.0014887248	0.0	0.0130458374	0.0004279214	0.025484266	0.0022529043	0.0	0.0058421237	0.0	0.0	0.0	0.0018095894	0.0	0.0
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.3175134143	0.1661103867	0.1231606752	0.099198993	0.0747188276	0.4299980047	0.4343785517	0.2379926051	0.5163947659	0.2676615541	0.5772736762	0.2029759876	0.0	0.169575271	0.8967905927	0.4992313985
GAL	P22466	False	GALA_HUMAN		CPI-SS0471FCFF3	0.0	0.0021372581	0.0	0.0	0.0	0.0005863737	0.0	0.0009944193	0.0	0.0021363431	0.0	0.0013869022	0.0	0.0019680662	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0F8EFEECF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS02EBC1BB0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	0.0	0.0319035393	0.005303141	0.0439043239	0.007463803	0.0181539655	0.0	0.0234737458	0.0062716645	0.0	0.1997662571	0.0351435578	0.0	0.0118673795	0.0	0.3540220588
TNF	P01375	False	TNFA_HUMAN		CPI-SS0B81F1BF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0AB21032D	0.088808805	0.0666923426	0.0607325998	0.0497685775	0.4983617192	0.0670505892	0.1052271133	0.0437686413	0.3081772276	0.1112802082	0.0920112803	0.0306893997	0.1882022045	0.0689314116	0.3309813659	0.0290515294
TNF	P01375	False	TNFA_HUMAN		CPI-SS09C917D22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	0.2381245341	0.0687217561	0.0277459357	0.043191162	0.1697691084	0.0081211602	0.2819354975	0.0222855106	0.0285205456	0.0510030185	0.0297282517	0.0230495619	0.0	0.0264588102	0.0	0.1493719147
TNF	P01375	False	TNFA_HUMAN		CPI-SS03B8E2D7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS04B4619D0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS084BE3E4B	0.0	0.0	0.0007227587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS08B7D54A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0E7D5974D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS07D9A48A2	0.0	0.0	0.0007227587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS048A2311A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS0D5C54214	0.0	0.0	0.0007227587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0DEDA3567	0.0	0.0032432516	0.0	0.0	0.0	0.0018982157	0.0321547537	0.0011856388	0.0978252721	0.0	0.0	0.0009460484	0.0	0.0010829755	0.0	0.3395231632
TNF	P01375	False	TNFA_HUMAN		CPI-SS0FBC9234C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTN	P21246	False	PTN_HUMAN		CPI-SS00F4DDF4B	6.3111482529	0.8661019829	0.3786916935	1.0991374437	0.4526971232	0.5229622383	14.4183913842	0.4548648458	1.5477519344	1.6066894298	4.0927013592	5.0456634278	11.7291893523	0.8849035634	4.6620295854	6.5794872353
TNF	P01375	False	TNFA_HUMAN		CPI-SS034B442CE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0417392728	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS05E4B1EBC	0.007886056	0.0253052868	0.0113444223	0.0	0.3414338574	0.0148503416	0.0	0.0171526863	0.0025865057	0.0454085187	0.0014463104	0.0038677233	0.0	0.0133373279	0.0	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS0EA96C304	3.1461138473	1.2681756141	1.0028991633	2.9556323662	1.8815615123	1.6402613631	4.3820341823	1.3510969701	5.2274440963	2.3786077227	2.4770456122	4.423494111	5.5905528068	1.5994890981	1.6745968049	4.6718852206
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS003610FF9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018073984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS056BE1011	0.0	0.0	0.0008375318	0.0	0.0	0.0	0.0151852906	0.0	0.0	0.0	0.0	0.0007019977	0.2021998864	0.0011724044	0.0	0.3461672662
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0F8C664D9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018073984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07F015051	0.0	0.0004736742	0.0	0.0	0.0	0.0	0.0	0.0	0.0275068658	0.0	0.0	0.0	0.0	0.0007799514	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FAF4BB9E	0.0099756069	0.0134727613	0.0487887797	0.0	0.354503202	0.0164222795	0.1085266749	0.0257805196	0.0672330036	0.0751598446	0.0417550653	0.0245108039	0.0	0.2466238913	1.7356439512	0.0
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS08E13FAF2	0.0	0.0039817771	0.0026370863	0.0	0.0	0.001589838	0.0	0.0	0.0	0.0	0.0	0.0015422973	0.0	0.0010925406	0.0	0.0
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0DD547726	0.0	0.0002108594	0.0010064666	0.0	0.0	0.001005422	0.0340435961	0.0005075524	0.0912038381	0.0	0.0	0.0	0.0	0.0006362915	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0DBA4D668	0.0099756069	0.0134727613	0.0487887797	0.0	0.354503202	0.0164222795	0.1085266749	0.0257805196	0.0672330036	0.0751598446	0.0417550653	0.0245108039	0.0	0.2466238913	1.7356439512	0.0
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS07155793F	0.0310243477	0.0772256295	0.2704676889	0.0	0.4319355714	0.3150005399	0.3153766256	0.1615258537	0.0348404077	0.0334884575	0.6768858884	0.0356407022	3.3814603182	0.0674261143	0.6173590488	1.0203031044
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS0AA47D179	0.0	0.0016264107	0.0	0.0	0.0	0.0022294925	0.0	0.0056064336	0.31508086	0.0	0.0	0.0	0.0	0.0028089127	0.0	0.0
CD27	P26842	False	CD27_HUMAN		CPI-SS0D4BF6CA3	0.3954745536	0.0661237171	0.0514627498	0.1841220704	0.3317187783	0.0837813088	0.1890940542	0.0565298566	0.457211353	0.0971312808	0.147273332	0.0337726221	0.0954927386	0.0626213405	0.0	0.1104045294
CD40	P25942	False	TNR5_HUMAN		CPI-SS083296041	0.0	0.0007744273	0.0043988663	0.0	0.0	0.0034494861	0.1197402671	0.0044555646	0.0	0.0037611062	0.0081812641	0.0042487404	0.0	0.0021600537	0.0	0.1296815022
NGFR	P08138	False	TNR16_HUMAN		CPI-SS09F430F14	0.0	0.0007418486	0.0014533861	0.0	0.0130423838	0.0	0.1102377694	0.004999859	0.0	0.0	0.0	0.0276640709	0.0	0.0064533267	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0A93C11C8	0.0	0.0007418486	0.0014533861	0.0	0.0130423838	0.0	0.1102377694	0.004999859	0.0	0.0	0.0	0.0276640709	0.0	0.0064533267	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS01BCB9360	7.9141639491	4.5331143884	3.2029099963	4.4411040845	0.9599309212	5.4285910148	1.7153116847	4.9612274573	0.6883375565	4.2832323274	9.3111305796	13.9975544376	1.9115622841	4.9459686247	1.3399490073	1.3254412956
