gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0DA033F03	0.109323311	0.005111873	0.0027147188	0.0	0.0918881232	0.0062992237	0.2394318262	0.0097166456	0.1915895847	0.015515254	0.0519477071	0.0101462152	0.18904826	0.0053879245	0.1315248462	0.130703547
TNFRSF1B	P20333	False	TNR1B_HUMAN		CPI-SS0C4E86714	0.0	0.0073322783	0.0112073564	0.0	0.0134891594	0.003641479	0.0136083434	0.0163056806	0.8026371466	0.0039311342	0.0317317013	0.004854241	0.0	0.0079430954	0.0	0.2997991282
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0A19E9C34	3.4385013607	0.0161369537	0.0176226814	0.0246384337	0.8129575616	0.0486770412	2.605657656	1.1928343805	0.0638869813	0.1265719442	0.0172732695	0.0342441428	0.76765615	0.0296142374	7.8236665128	0.0
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS06BC4D123	0.0029235062	0.0045833132	0.0066757766	0.0	0.0192451739	0.0036945599	0.0414387405	0.0152431922	0.0119172473	0.0098016581	0.1928151319	0.6616582821	0.0	0.0109677824	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS088A0A760	3.4385013607	0.0161369537	0.0176226814	0.0246384337	0.8129575616	0.0486770412	2.605657656	1.1928343805	0.0638869813	0.1265719442	0.0172732695	0.0342441428	0.76765615	0.0296142374	7.8236665128	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS0302E8E8F	0.0323970807	0.0113448023	0.0030969	0.0	0.0	0.0131180781	0.0939114956	0.0099303826	0.2168676325	0.1142030036	0.0229811447	0.0219637302	0.0	0.0057892135	0.3830318846	0.6729928205
MTNR1B	P49286	False	MTR1B_HUMAN		CPI-SS04C3EC52C	0.0077541745	0.0074625149	0.0100318458	0.0	0.0	0.0043723821	0.0	0.0117411601	0.010834287	0.0101011807	0.0034946429	0.0021354964	0.0	0.0063960368	0.0	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07F042076	3.4385013607	0.0161369537	0.0176226814	0.0246384337	0.8129575616	0.0486770412	2.605657656	1.1928343805	0.0638869813	0.1265719442	0.0172732695	0.0342441428	0.76765615	0.0296142374	7.8236665128	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0C10824C7	3.4385013607	0.0161369537	0.0176226814	0.0246384337	0.8129575616	0.0486770412	2.605657656	1.1928343805	0.0638869813	0.1265719442	0.0172732695	0.0342441428	0.76765615	0.0296142374	7.8236665128	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.0763897552	0.0038374102	0.0400952778	0.0	0.0144177812	0.0058243339	0.1028873748	0.0135699326	0.0839481854	0.4180642186	0.0144955578	0.0172340538	0.0	0.0292584062	0.2094796086	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS03098AC28	3.2167969676	0.3009629057	0.3316300213	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	0.3728360922	0.5610742655	33.5680941295	17.3367725161	1.26121409	3.6054302604	0.2899647949	0.7416726325
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS03C51D352	0.0084954283	0.0017959614	0.0046727289	0.0	0.0	0.0013337772	0.0	0.0	0.2968514296	0.0040777496	0.0	0.0010719355	0.0	0.0014198577	0.0	0.0
TFRC	P02786	False	TFR1_HUMAN		CPI-SS03133B4F2	0.257996529	0.2704926817	0.2881480588	0.1527495542	0.1380148446	0.2234635111	0.1670570169	0.3930898971	0.1499645832	0.4853654211	0.1960028406	0.1351291196	0.48985793	0.3023660689	0.0777471923	3.2329110085
CD40	P25942	False	TNR5_HUMAN		CPI-SS0F00D756A	0.0	0.0031610205	0.004539832	0.0172117048	0.0	0.0012377359	0.0719951458	0.0	0.0097713264	0.0033817041	0.0	0.0	0.0	0.0054653151	0.0	0.0940905385
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0E2863F09	0.0	0.0001982625	0.0	0.0	0.0111482717	0.0013562432	0.0	0.001592719	0.0840986428	0.0	0.0	0.0043517216	0.0	0.0	0.0	0.0
TNFRSF13C	Q96RJ3	False	TR13C_HUMAN		CPI-SS09648FAA9	0.0	0.0004616234	0.0	0.0	0.0	0.0006939884	0.0	0.0006226642	0.0	0.0068189021	0.0185316149	0.0043949836	0.0	0.0015765216	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS09808DEAE	0.0323970807	0.0113448023	0.0030969	0.0	0.0	0.0131180781	0.0939114956	0.0099303826	0.2168676325	0.1142030036	0.0229811447	0.0219637302	0.0	0.0057892135	0.3830318846	0.6729928205
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.0060820924	0.0059899664	0.0012736201	0.0753954217	0.1136495	0.0017254629	0.1893041224	0.001524699	0.5499597218	0.0045083381	0.0177210058	0.0031464006	0.0	0.0045112622	0.0274294231	0.1064838718
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.0060820924	0.0059899664	0.0012736201	0.0753954217	0.1136495	0.0017254629	0.1893041224	0.001524699	0.5499597218	0.0045083381	0.0177210058	0.0031464006	0.0	0.0045112622	0.0274294231	0.1064838718
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0A4F27388	0.109323311	0.005111873	0.0027147188	0.0	0.0918881232	0.0062992237	0.2394318262	0.0097166456	0.1915895847	0.015515254	0.0519477071	0.0101462152	0.18904826	0.0053879245	0.1315248462	0.130703547
FAS	P25445	False	TNR6_HUMAN		CPI-SS03A0C857B	0.080699209	0.0024363443	0.0007849744	0.0	0.0174812899	0.0007387154	0.0431279883	0.0015195281	0.0301508155	0.0	0.0052637246	0.0091046768	0.04599816	0.0	0.0	2.657028453
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0ADA587B4	0.0	0.0001980631	0.0007334389	0.0	0.0217940678	0.0	0.043415199	0.0050267272	0.0	0.0155152538	0.0	0.0269453074	0.0	0.0030232544	0.0	0.0
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS00A6D366F	0.0276112179	0.0023714176	0.0	0.0	0.0	0.001006757	0.0905106268	0.0033488801	0.0065889041	0.0	0.0	0.0	0.83594914	0.0198864626	0.0	0.0341880342
CD44	P16070	False	CD44_HUMAN		CPI-SS06F83AE58	0.0763897552	0.0038374102	0.0400952778	0.0	0.0144177812	0.0058243339	0.1028873748	0.0135699326	0.0839481854	0.4180642186	0.0144955578	0.0172340538	0.0	0.0292584062	0.2094796086	0.0
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0BDC04683	0.01476012	0.0150780149	0.0142626686	0.0357133012	0.0471988058	0.0127822661	0.0618137055	0.0076359461	0.0773260801	0.0	0.0115900268	0.0205296858	0.0	0.0165681802	0.0820046026	0.5920168803
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS074CF011C	3.2167969676	0.3009629057	0.3316300213	0.5817309578	16.7349814094	0.193092618	0.5531888466	76.4759005597	0.3728360922	0.5610742655	33.5680941295	17.3367725161	1.26121409	3.6054302604	0.2899647949	0.7416726325
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.8790121552	2.6899408617	5.6086222753	0.160892253	1.339751971	3.7677909446	1.6530111166	0.6780810364	4.8464055843	1.9287213725	0.3119417309	0.2456889055	0.95855742	1.9208306587	6.6904256026	3.9644996239
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.3257172483	0.3566943019	1.4710753449	0.1946338012	0.4230468772	1.153401877	1.0913880411	0.9147015196	1.3260823433	0.8362679367	0.474097196	0.3881637651	0.43205921	0.9110594857	0.8354746026	1.6515593333
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0855C0353	0.8790121552	2.6899408617	5.6086222753	0.160892253	1.339751971	3.7677909446	1.6530111166	0.6780810364	4.8464055843	1.9287213725	0.3119417309	0.2456889055	0.95855742	1.9208306587	6.6904256026	3.9644996239
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0D22A09AD	0.3257172483	0.3566943019	1.4710753449	0.1946338012	0.4230468772	1.153401877	1.0913880411	0.9147015196	1.3260823433	0.8362679367	0.474097196	0.3881637651	0.43205921	0.9110594857	0.8354746026	1.6515593333
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0E61DB5DF	0.0112865566	0.0164808467	0.0072845824	0.0509652831	0.0	0.0059884242	1.259045723	0.0112951953	0.9853934859	0.0232648462	0.0	0.0262034702	3.57574236	0.0139611081	0.0	44.4823545812
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.8790121552	2.6899408617	5.6086222753	0.160892253	1.339751971	3.7677909446	1.6530111166	0.6780810364	4.8464055843	1.9287213725	0.3119417309	0.2456889055	0.95855742	1.9208306587	6.6904256026	3.9644996239
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0947A8549	0.0112865566	0.0164808467	0.0072845824	0.0509652831	0.0	0.0059884242	1.259045723	0.0112951953	0.9853934859	0.0232648462	0.0	0.0262034702	3.57574236	0.0139611081	0.0	44.4823545812
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.000994169	0.0025038423	0.0032624754	0.0	0.0	0.0031584997	0.0462080321	0.0049620333	0.240364591	0.0010351882	0.0	0.0043781975	0.0618047	0.002646797	0.1985482692	0.1876855556
NRP1	O14786	False	NRP1_HUMAN		CPI-SS08083B141	0.8790121552	2.6899408617	5.6086222753	0.160892253	1.339751971	3.7677909446	1.6530111166	0.6780810364	4.8464055843	1.9287213725	0.3119417309	0.2456889055	0.95855742	1.9208306587	6.6904256026	3.9644996239
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F15C1AB3	0.3257172483	0.3566943019	1.4710753449	0.1946338012	0.4230468772	1.153401877	1.0913880411	0.9147015196	1.3260823433	0.8362679367	0.474097196	0.3881637651	0.43205921	0.9110594857	0.8354746026	1.6515593333
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0241A1F57	0.3257172483	0.3566943019	1.4710753449	0.1946338012	0.4230468772	1.153401877	1.0913880411	0.9147015196	1.3260823433	0.8362679367	0.474097196	0.3881637651	0.43205921	0.9110594857	0.8354746026	1.6515593333
GAST	P01350	False	GAST_HUMAN		CPI-SS094C06AA8	0.0	0.0006661889	0.0	0.0	0.0	0.0008239917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0268D47AD	0.0068130441	0.0044261633	0.0030389946	0.0	0.0	0.0067207924	0.0250555714	0.0069363828	0.9857267328	0.032641546	0.024646769	0.0219789051	0.0	0.0098990886	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS016B111FE	0.0	0.0	0.0	0.0	0.0	7.6491e-05	0.0063187085	0.0	0.0	0.0	0.0	0.0019351756	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0714977CA	0.2485949283	0.3742557543	0.5000073009	0.0857718855	0.1382870652	0.5871323298	0.2736522478	0.0903496234	0.2234260742	0.6435911832	0.161782242	0.201220637	0.6035518	0.3049841518	0.191811641	0.2608292991
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0E1389B57	0.0	0.0009706782	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS03FA58286	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAST	P01350	False	GAST_HUMAN		CPI-SS0830AF8E6	0.0	0.0006661889	0.0	0.0	0.0	0.0008239917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	2.3367546386	1.138488645	0.8798850963	2.4977344699	1.8931177033	1.3965525906	2.7445542035	1.2941536551	3.9334732547	5.9282695553	2.2157810705	3.6123628735	3.44033792	1.3352072465	2.3117655513	3.6945910171
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0D1D95883	0.0068130441	0.0044261633	0.0030389946	0.0	0.0	0.0067207924	0.0250555714	0.0069363828	0.9857267328	0.032641546	0.024646769	0.0219789051	0.0	0.0098990886	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0C090A257	0.0056682014	0.0047586027	0.0059909354	0.0580915783	0.0	0.0071313761	0.0	0.011893463	0.5121885314	0.030167102	0.0161992077	0.0257185795	0.0	0.010942272	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0B01D306C	0.0125601593	0.0144473724	0.0082775444	0.0250482169	0.0229367899	0.0136941745	0.0037735598	0.0249528339	0.0425817347	0.0230394651	0.0236927515	0.0147450991	0.0	0.0149535426	0.0467901923	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.0068130441	0.0044261633	0.0030389946	0.0	0.0	0.0067207924	0.0250555714	0.0069363828	0.9857267328	0.032641546	0.024646769	0.0219789051	0.0	0.0098990886	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.5347358745	0.0423829298	0.0666159555	0.0290457892	0.1211091558	0.1647808567	0.5543836647	0.0709964685	1.0419597523	0.0888082431	0.1979554516	1.0848332887	0.0	0.0470568396	0.408605141	0.2475389829
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.0068130441	0.0044261633	0.0030389946	0.0	0.0	0.0067207924	0.0250555714	0.0069363828	0.9857267328	0.032641546	0.024646769	0.0219789051	0.0	0.0098990886	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS008F83E02	0.0068130441	0.0044261633	0.0030389946	0.0	0.0	0.0067207924	0.0250555714	0.0069363828	0.9857267328	0.032641546	0.024646769	0.0219789051	0.0	0.0098990886	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.0	0.0	0.0	0.0	0.0	7.6491e-05	0.0063187085	0.0	0.0	0.0	0.0	0.0019351756	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS06908C6CC	0.0085877017	0.0187471633	0.0130883198	0.0	0.1245162026	0.0069079577	0.0282563814	0.0159429479	0.0028869752	0.0062050252	0.0056234272	0.0013236975	0.0	0.0078373936	0.0	0.0091353234
CCL3	P10147	False	CCL3_HUMAN		CPI-SS076D8415B	0.0056682014	0.0047586027	0.0059909354	0.0580915783	0.0	0.0071313761	0.0	0.011893463	0.5121885314	0.030167102	0.0161992077	0.0257185795	0.0	0.010942272	0.0	0.0
GCG	P01275	False	GLUC_HUMAN		CPI-SS01A29DD97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072829308	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.0	0.0	0.0	0.0	0.0	7.6491e-05	0.0063187085	0.0	0.0	0.0	0.0	0.0019351756	0.0	0.0	0.0	0.0
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.02997388	0.0216429929	0.0103435368	0.0	0.0288218007	0.0103031809	0.8434234606	1.0217808674	1.9657155888	0.2423162451	0.0330362999	0.0363655491	0.0	0.0326927751	0.2483885769	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.0	0.0	0.0	0.0	0.0	7.6491e-05	0.0063187085	0.0	0.0	0.0	0.0	0.0019351756	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.2485949283	0.3742557543	0.5000073009	0.0857718855	0.1382870652	0.5871323298	0.2736522478	0.0903496234	0.2234260742	0.6435911832	0.161782242	0.201220637	0.6035518	0.3049841518	0.191811641	0.2608292991
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	0.0318001731	0.0497664156	0.167634985	0.0823953855	0.0439587464	0.7422098855	0.0563413181	0.1188224411	0.070559602	0.2713303043	0.0294172921	0.0684378973	0.07757952	0.1735151541	0.018275859	0.4662604444
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	0.0	0.0	0.0062555185	0.0	0.0669071975	0.0010694	0.0	0.0	0.0077139754	0.0038110537	0.0	0.0	0.0	0.0002607756	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.2485949283	0.3742557543	0.5000073009	0.0857718855	0.1382870652	0.5871323298	0.2736522478	0.0903496234	0.2234260742	0.6435911832	0.161782242	0.201220637	0.6035518	0.3049841518	0.191811641	0.2608292991
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.1987632855	0.0679557368	0.0784369869	0.2121467169	0.2608858261	0.0779872694	0.2620005714	0.0959597885	0.6882087707	0.0616590165	0.0588457903	0.1632427703	0.4222312	0.0651518742	0.1691731282	0.4339140684
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.7862884828	0.7245319424	0.7591497765	0.903676247	0.9693413406	0.726961051	1.2652290621	0.8569663608	1.4933542705	0.6448060671	0.9269298201	0.9399875968	1.42940823	0.7808429998	1.6683648846	0.8745120513
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.2485949283	0.3742557543	0.5000073009	0.0857718855	0.1382870652	0.5871323298	0.2736522478	0.0903496234	0.2234260742	0.6435911832	0.161782242	0.201220637	0.6035518	0.3049841518	0.191811641	0.2608292991
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A8E4200	0.0	0.0009706782	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717	0.0	0.0
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.1227590324	0.189948167	0.203522243	1.0841516928	0.1889245725	0.1699025543	0.4309128105	0.3398641787	0.1649908905	0.5579871671	0.3091150233	0.209565962	0.73342406	0.3862383508	0.3806642692	3.2828557692
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0518D683C	0.0	0.0009706782	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717	0.0	0.0
PROK1	P58294	False	PROK1_HUMAN		CPI-SS04465565A	0.0	0.0045066249	0.0015993455	0.0	0.0	0.0	0.0	0.0	0.0	0.0086614544	0.0	0.0016692736	0.0	0.0029423741	0.0	0.0
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS06E42DB13	0.0	0.0009706782	0.0	0.0	0.0	0.0001163867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002423717	0.0	0.0
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0042782579	0.0008302849	0.001572253	0.0	0.0	0.0014069849	0.0	0.0025830117	0.0	0.0	0.0	0.0	0.0	0.0023622051	0.0	0.0
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.3460150524	0.162733716	0.1207695101	0.0877572771	0.0436371703	0.408458503	0.2644885102	0.2612522618	0.584690401	0.4242643716	0.7126620447	0.2155612134	0.3682833	0.1943165468	0.6778135769	0.5589857521
GAL	P22466	False	GALA_HUMAN		CPI-SS0471FCFF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021391849	0.0083168694	0.0185456593	0.0075479464	0.0	0.0026453453	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0F8EFEECF	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS02EBC1BB0	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	0.0090929993	0.0233450436	0.0021545429	0.0	0.0026222685	0.0199730829	0.0037735598	0.0344090125	0.0165517442	0.0344924401	0.1885778891	0.0144560389	0.0	0.0150765429	0.0274294231	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0B81F1BF5	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0AB21032D	0.1368503221	0.0540107613	0.0662286442	0.0	0.3588940942	0.0618483098	0.173815805	0.0249520899	0.3883146501	0.1054348009	0.0866117153	0.0438980015	0.33054568	0.0765347719	0.1728218718	0.1438890598
TNF	P01375	False	TNFA_HUMAN		CPI-SS09C917D22	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	0.1643375614	0.1057013632	0.0530158588	0.0450976325	0.2025996848	0.0159480899	0.4411530262	0.0277546012	0.0240092065	0.028796802	0.0240102065	0.0119859432	0.03669725	0.0395897579	0.2271494231	0.5044866154
TNF	P01375	False	TNFA_HUMAN		CPI-SS03B8E2D7A	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS04B4619D0	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS084BE3E4B	0.0	0.0017090902	0.0	0.0	0.0	0.0002822579	0.0	0.0011407813	0.0	0.0041011199	0.0	0.0	0.0	0.0007819896	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS08B7D54A3	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0E7D5974D	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS07D9A48A2	0.0	0.0017090902	0.0	0.0	0.0	0.0002822579	0.0	0.0011407813	0.0	0.0041011199	0.0	0.0	0.0	0.0007819896	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS048A2311A	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS0D5C54214	0.0	0.0017090902	0.0	0.0	0.0	0.0002822579	0.0	0.0011407813	0.0	0.0041011199	0.0	0.0	0.0	0.0007819896	0.0	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0DEDA3567	0.00143918	0.0008432688	0.0033443563	0.0	0.0	0.0020565509	0.0978904665	0.0008465516	0.0797076795	0.0	0.011623161	0.0	0.0	0.0008215179	0.1679726026	0.5917698974
TNF	P01375	False	TNFA_HUMAN		CPI-SS0FBC9234C	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTN	P21246	False	PTN_HUMAN		CPI-SS00F4DDF4B	7.070080209	0.9032867983	0.427084825	1.384009012	0.559881138	0.4150259704	15.5661112303	0.4216683569	1.2420223223	3.0471483488	4.5898906873	5.8889449926	16.86495372	1.0294191531	4.0789669615	8.5391355214
TNF	P01375	False	TNFA_HUMAN		CPI-SS034B442CE	0.0	0.0001450189	0.0012510263	0.0	0.0	9.82556e-05	0.0	0.0	0.0883606031	0.0	0.0	0.0	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS05E4B1EBC	0.0085877017	0.0187471633	0.0130883198	0.0	0.1245162026	0.0069079577	0.0282563814	0.0159429479	0.0028869752	0.0062050252	0.0056234272	0.0013236975	0.0	0.0078373936	0.0	0.0091353234
CCK	P06307	False	CCKN_HUMAN		CPI-SS0EA96C304	2.3367546386	1.138488645	0.8798850963	2.4977344699	1.8931177033	1.3965525906	2.7445542035	1.2941536551	3.9334732547	5.9282695553	2.2157810705	3.6123628735	3.44033792	1.3352072465	2.3117655513	3.6945910171
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS003610FF9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057657699	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS056BE1011	0.0029001476	0.0005884081	0.0	0.0	0.0	0.0004472558	0.0108260379	0.0	0.0159274627	0.0	0.0	0.0	0.14020046	0.0	0.0	0.1398831453
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0F8C664D9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0057657699	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07F015051	0.0	0.0	0.0006158852	0.0	0.0	0.0	0.0	0.0	0.0281192782	0.0	0.0	0.0041811634	0.0	0.0003879374	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FAF4BB9E	0.0117859634	0.014649832	0.0530400808	0.0	0.3964277754	0.0163972288	0.136896688	0.0323450784	0.047447799	0.0559801109	0.0226834527	0.0126959532	0.0	0.2362892783	1.4202965641	0.1226490598
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS08E13FAF2	0.0	0.001631787	0.0	0.0	0.0	0.0004433038	0.0	0.002380721	0.0	0.0	0.0	0.0033694118	0.0	0.0031013684	0.0	0.0
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0DD547726	0.0	0.0012114793	0.003449305	0.0	0.0162766775	0.0002894702	0.0	0.0052563172	0.069534857	0.0	0.0	0.0	0.0	0.0001843275	0.0	0.134598547
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0DBA4D668	0.0117859634	0.014649832	0.0530400808	0.0	0.3964277754	0.0163972288	0.136896688	0.0323450784	0.047447799	0.0559801109	0.0226834527	0.0126959532	0.0	0.2362892783	1.4202965641	0.1226490598
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS07155793F	0.0788879655	0.0919488545	0.2901264847	0.0858745181	0.4194128264	0.2839343525	0.2321786501	0.1363544712	0.0216242029	0.0665634864	0.6835880887	0.0178309939	0.90258805	0.0818760862	0.1672625513	0.8860895385
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS0AA47D179	0.0084954283	0.0017959614	0.0046727289	0.0	0.0	0.0013337772	0.0	0.0	0.2968514296	0.0040777496	0.0	0.0010719355	0.0	0.0014198577	0.0	0.0
CD27	P26842	False	CD27_HUMAN		CPI-SS0D4BF6CA3	0.3642558841	0.0689033606	0.0561216503	0.1195531145	0.215583033	0.0744126778	0.3532079003	0.0402964581	0.4560396362	0.0701338928	0.111860713	0.0506317503	0.155521	0.0661202952	0.1175161667	0.0596025726
CD40	P25942	False	TNR5_HUMAN		CPI-SS083296041	0.0	0.0031610205	0.004539832	0.0172117048	0.0	0.0012377359	0.0719951458	0.0	0.0097713264	0.0033817041	0.0	0.0	0.0	0.0054653151	0.0	0.0940905385
