gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1 Neurons	CA2/CA3 Neuron	Cajal Retzius	Choroid Plexus	Dentate Gyrus	Fibroblast	Inhibitory Interneurons	Microglia	Neurons	OPC	Oligo	Pericytes	Subiculum	VLMC	Vascular Endothelial
ERBB3	P21860	False	ERBB3_HUMAN		CPI-SS06BC4D123	0.0154762965	0.0127221317	0.0079777404	0.0371096069	0.0753535494	0.0052201695	0.0	0.0172807342	0.0091833058	0.0059886121	0.2808945964	0.7197218603	0.0529745193	0.011170052	0.0	0.0516924095
EGFR	P00533	False	EGFR_HUMAN		CPI-SS088A0A760	3.2114092606	0.0096268511	0.0129898791	0.030292015	0.2671711362	0.049979494	2.5111089023	1.3289615367	0.0510963728	0.0508313983	0.0	0.0156132354	0.836822559	0.0605153482	10.0973553898	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS0302E8E8F	0.0075799955	0.0076948093	0.0049123677	0.1431108574	0.0523368399	0.0128118221	0.0925678805	0.0201295564	0.3647018256	0.0081165946	0.0160648611	0.0406377555	0.0	0.0120272123	0.7285974499	0.156839602
MTNR1B	P49286	False	MTR1B_HUMAN		CPI-SS04C3EC52C	0.0086576034	0.005390029	0.0063281935	0.0	0.0	0.0021086158	0.0	0.0060120063	0.0	0.0042185369	0.0	0.0035850178	0.0	0.0053351466	0.0	0.0094587333
EGFR	P00533	False	EGFR_HUMAN		CPI-SS07F042076	3.2114092606	0.0096268511	0.0129898791	0.030292015	0.2671711362	0.049979494	2.5111089023	1.3289615367	0.0510963728	0.0508313983	0.0	0.0156132354	0.836822559	0.0605153482	10.0973553898	0.0
EGFR	P00533	False	EGFR_HUMAN		CPI-SS0C10824C7	3.2114092606	0.0096268511	0.0129898791	0.030292015	0.2671711362	0.049979494	2.5111089023	1.3289615367	0.0510963728	0.0508313983	0.0	0.0156132354	0.836822559	0.0605153482	10.0973553898	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS0632A027A	0.0942243593	0.0035616227	0.03062589	0.0385018173	0.0952108921	0.0044901826	0.0	0.0080861859	0.0820641357	0.2895754032	0.0036245437	0.0174681667	0.0880235199	0.0269919502	0.0	0.0
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS03098AC28	3.2451276913	0.2835304322	0.2574824613	0.358452381	12.3262927667	0.1948138087	0.4666538432	72.6733641264	0.3466965775	0.6812841657	28.7173599751	17.1206676878	1.7462409302	1.4453597163	0.1890287778	1.9400318929
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS03C51D352	0.0062423492	0.000919149	0.0023033351	0.0	0.0	0.0039764818	0.0	0.0020768085	0.3168660795	0.0	0.0024692797	0.0008692165	0.0	0.0035890134	0.0	0.0
TFRC	P02786	False	TFR1_HUMAN		CPI-SS03133B4F2	0.2941272585	0.2884203184	0.2643366789	0.0097548033	0.1019843539	0.2523629576	0.0456152355	0.4603704608	0.1277994656	0.3486092265	0.1132799886	0.1706071579	0.1279197687	0.3337769574	0.5628729033	2.3833151532
CD40	P25942	False	TNR5_HUMAN		CPI-SS0F00D756A	0.0	0.003706527	0.0052587757	0.0	0.0	0.0009141244	0.1223494207	0.0009076511	0.0103020399	0.0274723765	0.0	0.0056253354	0.0	0.0	0.0	0.0493563926
TNFRSF17	Q02223	False	TNR17_HUMAN		CPI-SS0E2863F09	0.0	0.0004614023	0.0008229884	0.0	0.0	0.0032263297	0.0	0.0079680399	0.0584916113	0.0	0.0045637677	0.0037983981	0.0	0.0013072863	0.0	0.0
TNFRSF13C	Q96RJ3	False	TR13C_HUMAN		CPI-SS09648FAA9	0.0	0.0002597413	0.0003535523	0.0	0.0	0.0003312216	0.0	0.0	0.0	0.004629822	0.0161871421	0.0020601485	0.0	0.0013740658	0.0	0.0
CD74	P04233	False	HG2A_HUMAN		CPI-SS09808DEAE	0.0075799955	0.0076948093	0.0049123677	0.1431108574	0.0523368399	0.0128118221	0.0925678805	0.0201295564	0.3647018256	0.0081165946	0.0160648611	0.0406377555	0.0	0.0120272123	0.7285974499	0.156839602
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS09C4FCB90	0.0130509539	0.0029286477	0.0020343854	0.0549619643	0.072812	0.0012776058	0.3357198811	0.0005201089	0.5714009167	0.0085933236	0.0094711151	0.0011346851	0.0	0.0043585106	0.3962593333	1.3521905488
ICAM1	P05362	False	ICAM1_HUMAN		CPI-SS0E9A581F8	0.0130509539	0.0029286477	0.0020343854	0.0549619643	0.072812	0.0012776058	0.3357198811	0.0005201089	0.5714009167	0.0085933236	0.0094711151	0.0011346851	0.0	0.0043585106	0.3962593333	1.3521905488
TNFRSF1A	P19438	False	TNR1A_HUMAN		CPI-SS0A4F27388	0.0973973226	0.0040004772	0.0006879436	0.0	0.0951010889	0.0055529336	0.2536727081	0.0071158015	0.1802349555	0.0059886117	0.0643059637	0.0116673692	0.0	0.0047693213	0.0	0.7317431548
FAS	P25445	False	TNR6_HUMAN		CPI-SS03A0C857B	0.0575126838	0.0025369988	0.0	0.0	0.0	0.0019593975	0.0	0.0006206046	0.034643789	0.0114669005	0.0	0.0	0.0	0.0011122033	0.0	2.6065619612
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0ADA587B4	0.0	0.0	0.0020874125	0.1133786848	0.0	0.0	0.0	0.0027932411	0.0	0.0	0.0035956478	0.0186764744	0.0	0.0184379741	0.0	0.0
ADORA2A	P29274	False	AA2AR_HUMAN		CPI-SS00A6D366F	0.0	0.0013407561	0.0017419175	0.0581287202	0.0	0.0	0.0	0.0008905565	0.0128892183	0.0	0.0	0.0	0.8288112767	0.0052682538	0.0	0.0
CD44	P16070	False	CD44_HUMAN		CPI-SS06F83AE58	0.0942243593	0.0035616227	0.03062589	0.0385018173	0.0952108921	0.0044901826	0.0	0.0080861859	0.0820641357	0.2895754032	0.0036245437	0.0174681667	0.0880235199	0.0269919502	0.0	0.0
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0BDC04683	0.0390456206	0.0090722532	0.0103674019	0.0	0.1885111	0.0168965954	0.0	0.0070669138	0.0691486263	0.0044938288	0.0074133496	0.0172450447	0.0	0.0159358488	0.0	0.5861738929
ERBB4	Q15303	False	ERBB4_HUMAN		CPI-SS074CF011C	3.2451276913	0.2835304322	0.2574824613	0.358452381	12.3262927667	0.1948138087	0.4666538432	72.6733641264	0.3466965775	0.6812841657	28.7173599751	17.1206676878	1.7462409302	1.4453597163	0.1890287778	1.9400318929
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0DE0A486F	0.9254786956	2.9965836748	5.4974341778	0.3451326071	0.8953545778	4.0970822275	1.9658520541	0.6511344972	4.585779928	1.7299763715	0.3004846068	0.2695230426	1.0095307093	2.3492131893	5.0821792778	2.5222711083
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0E00478B4	0.3618291136	0.3298813204	1.4517722528	0.1399475655	0.5955956111	1.181755643	0.932227427	0.9464788388	1.2248164404	1.0599771608	0.5639224927	0.4653447704	0.2560350698	1.3087620216	1.0404992222	0.9044549714
NRP1	O14786	False	NRP1_HUMAN		CPI-SS0855C0353	0.9254786956	2.9965836748	5.4974341778	0.3451326071	0.8953545778	4.0970822275	1.9658520541	0.6511344972	4.585779928	1.7299763715	0.3004846068	0.2695230426	1.0095307093	2.3492131893	5.0821792778	2.5222711083
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0D22A09AD	0.3618291136	0.3298813204	1.4517722528	0.1399475655	0.5955956111	1.181755643	0.932227427	0.9464788388	1.2248164404	1.0599771608	0.5639224927	0.4653447704	0.2560350698	1.3087620216	1.0404992222	0.9044549714
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0E61DB5DF	0.008451089	0.0091907071	0.0076101627	0.0	0.0	0.0052751196	0.3540767405	0.0070247906	0.6402265519	0.1118333722	0.0243459429	0.016712906	3.9119019302	0.0097043128	0.0	43.246345131
NRP1	O14786	False	NRP1_HUMAN		CPI-SS033E6DE7E	0.9254786956	2.9965836748	5.4974341778	0.3451326071	0.8953545778	4.0970822275	1.9658520541	0.6511344972	4.585779928	1.7299763715	0.3004846068	0.2695230426	1.0095307093	2.3492131893	5.0821792778	2.5222711083
FLT1	P17948	False	VGFR1_HUMAN		CPI-SS0947A8549	0.008451089	0.0091907071	0.0076101627	0.0	0.0	0.0052751196	0.3540767405	0.0070247906	0.6402265519	0.1118333722	0.0243459429	0.016712906	3.9119019302	0.0097043128	0.0	43.246345131
ADRB2	P07550	False	ADRB2_HUMAN		CPI-SS098425155	0.0	0.0023693975	0.0025693094	0.0	0.0	0.0011263713	0.0922925784	0.0005395116	0.2248860541	0.0034177282	0.0	0.0068110037	0.0	0.0017796377	0.2712673333	0.3337646429
NRP1	O14786	False	NRP1_HUMAN		CPI-SS08083B141	0.9254786956	2.9965836748	5.4974341778	0.3451326071	0.8953545778	4.0970822275	1.9658520541	0.6511344972	4.585779928	1.7299763715	0.3004846068	0.2695230426	1.0095307093	2.3492131893	5.0821792778	2.5222711083
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0F15C1AB3	0.3618291136	0.3298813204	1.4517722528	0.1399475655	0.5955956111	1.181755643	0.932227427	0.9464788388	1.2248164404	1.0599771608	0.5639224927	0.4653447704	0.2560350698	1.3087620216	1.0404992222	0.9044549714
NRP2	O60462	False	NRP2_HUMAN		CPI-SS0241A1F57	0.3618291136	0.3298813204	1.4517722528	0.1399475655	0.5955956111	1.181755643	0.932227427	0.9464788388	1.2248164404	1.0599771608	0.5639224927	0.4653447704	0.2560350698	1.3087620216	1.0404992222	0.9044549714
GAST	P01350	False	GAST_HUMAN		CPI-SS094C06AA8	0.0	0.0002030974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0268D47AD	0.0341067095	0.008091322	0.0034825822	0.0	0.0	0.007086148	0.0	0.017447068	0.7375804418	0.0	0.0286524367	0.0175125987	0.0380245465	0.0042444709	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS016B111FE	0.0	0.0	0.0	0.0727675	0.0	0.0	0.0467595622	0.0012041049	0.0	0.0	0.0	0.0007254456	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0714977CA	0.180941418	0.3453337257	0.4389425918	0.1854069464	0.2678454667	0.6045941205	0.4488292486	0.0727577702	0.2198996223	0.3674570091	0.1421124378	0.2230582731	0.3237875581	0.2889362173	0.0	0.0468875952
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0E1389B57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019726753	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS03FA58286	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
GAST	P01350	False	GAST_HUMAN		CPI-SS0830AF8E6	0.0	0.0002030974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCK	P06307	False	CCKN_HUMAN		CPI-SS00AD71822	2.7789759335	1.2878344616	0.9445615137	3.3368527202	1.7533065222	1.3080494209	3.5381573189	1.1776311445	4.3105905695	2.372445922	2.0598685668	3.9478426366	4.4317389186	1.4568449504	2.8059076667	4.3455881679
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0D1D95883	0.0341067095	0.008091322	0.0034825822	0.0	0.0	0.007086148	0.0	0.017447068	0.7375804418	0.0	0.0286524367	0.0175125987	0.0380245465	0.0042444709	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS0C090A257	0.0	0.0054829157	0.0044092604	0.0666560119	0.0	0.0069982568	0.1299454162	0.0043699625	0.379415916	0.0	0.0254006193	0.0136126406	0.0	0.0035862112	0.0	0.0
CCL5	P13501	False	CCL5_HUMAN		CPI-SS0B01D306C	0.0318803698	0.0129698156	0.0125572468	0.0	0.0455186889	0.0216418344	0.0	0.0104667597	0.0282069575	0.0132847379	0.00360189	0.0064457984	0.0	0.0274976162	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS0795802F6	0.0341067095	0.008091322	0.0034825822	0.0	0.0	0.007086148	0.0	0.017447068	0.7375804418	0.0	0.0286524367	0.0175125987	0.0380245465	0.0042444709	0.0	0.0
CSF1	P09603	False	CSF1_HUMAN		CPI-SS03105D292	0.4417322347	0.0276006032	0.0781612804	0.1335055034	0.0539898499	0.1780544832	0.8936831973	0.0458048791	0.7081680039	0.087268017	0.1988923629	1.0141824466	0.144508401	0.0314528665	0.636096942	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS05BA6D9C3	0.0341067095	0.008091322	0.0034825822	0.0	0.0	0.007086148	0.0	0.017447068	0.7375804418	0.0	0.0286524367	0.0175125987	0.0380245465	0.0042444709	0.0	0.0
CCL4	P13236	False	CCL4_HUMAN		CPI-SS008F83E02	0.0341067095	0.008091322	0.0034825822	0.0	0.0	0.007086148	0.0	0.017447068	0.7375804418	0.0	0.0286524367	0.0175125987	0.0380245465	0.0042444709	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0A3569604	0.0	0.0	0.0	0.0727675	0.0	0.0	0.0467595622	0.0012041049	0.0	0.0	0.0	0.0007254456	0.0	0.0	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS06908C6CC	0.0238467909	0.0177182941	0.0096118094	0.0400025602	0.3492587075	0.0042806854	0.0678218997	0.0131562065	0.006876742	0.0140803443	0.0091638198	0.0020274044	0.0	0.0083047965	0.0	0.0
CCL3	P10147	False	CCL3_HUMAN		CPI-SS076D8415B	0.0	0.0054829157	0.0044092604	0.0666560119	0.0	0.0069982568	0.1299454162	0.0043699625	0.379415916	0.0	0.0254006193	0.0136126406	0.0	0.0035862112	0.0	0.0
GCG	P01275	False	GLUC_HUMAN		CPI-SS01A29DD97	0.0	0.0002863757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047211032	0.0	0.0
IGF2	P01344	False	IGF2_HUMAN		CPI-SS0579FA162	0.0	0.0	0.0	0.0727675	0.0	0.0	0.0467595622	0.0012041049	0.0	0.0	0.0	0.0007254456	0.0	0.0	0.0	0.0
IGF1	P05019	False	IGF1_HUMAN		CPI-SS0E41702C1	0.0395989275	0.0129716357	0.0108710622	0.1927868406	0.1338198927	0.0089405631	0.9368237763	1.0002574821	1.6267169013	0.0818042256	0.0083348287	0.0297639547	0.1859473397	0.0284498616	0.0	0.2715986963
IGF2	P01344	False	IGF2_HUMAN		CPI-SS042A6F835	0.0	0.0	0.0	0.0727675	0.0	0.0	0.0467595622	0.0012041049	0.0	0.0	0.0	0.0007254456	0.0	0.0	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS0BA601DC4	0.180941418	0.3453337257	0.4389425918	0.1854069464	0.2678454667	0.6045941205	0.4488292486	0.0727577702	0.2198996223	0.3674570091	0.1421124378	0.2230582731	0.3237875581	0.2889362173	0.0	0.0468875952
NTF3	P20783	False	NTF3_HUMAN		CPI-SS093E05DD4	0.049655299	0.049005128	0.1553973489	0.0464557857	0.1215108444	0.6418311698	0.1988074	0.1217946624	0.0894413551	0.1192658252	0.0742199284	0.0644759293	0.3539776744	0.1755660688	0.0	0.3644311429
NTF4	P34130	False	NTF4_HUMAN		CPI-SS088C1035B	0.0	0.0	0.0028216455	0.0	0.08511	0.0022756859	0.0	0.0	0.0	0.0129025097	0.0	0.0	0.0	0.0016872819	0.0	0.0
BDNF	P23560	False	BDNF_HUMAN		CPI-SS09A36B221	0.180941418	0.3453337257	0.4389425918	0.1854069464	0.2678454667	0.6045941205	0.4488292486	0.0727577702	0.2198996223	0.3674570091	0.1421124378	0.2230582731	0.3237875581	0.2889362173	0.0	0.0468875952
GRN	P28799	False	GRN_HUMAN		CPI-SS07CCAD9BF	0.1480349946	0.0767097286	0.0572820038	0.1086768274	0.1829724778	0.0955020751	0.3112514054	0.0815863251	0.9116901467	0.0809783168	0.1062292646	0.1782813504	0.2290638721	0.1032323216	0.0	0.7380494405
COPA	P53621	False	COPA_HUMAN		CPI-SS04F3A1E5C	0.7830515027	0.7728266108	0.7549038733	0.9407940595	0.7435709111	0.7481216552	0.9393935459	0.8637359754	1.4514056731	0.7055790123	0.8970587656	0.9926729109	0.8695914186	0.7752370236	0.0	0.5427840429
BDNF	P23560	False	BDNF_HUMAN		CPI-SS03F0B666C	0.180941418	0.3453337257	0.4389425918	0.1854069464	0.2678454667	0.6045941205	0.4488292486	0.0727577702	0.2198996223	0.3674570091	0.1421124378	0.2230582731	0.3237875581	0.2889362173	0.0	0.0468875952
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS04A8E4200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019726753	0.0	0.0
CD200	P41217	False	OX2G_HUMAN		CPI-SS0A9E884E0	0.10087695	0.1523124329	0.2629329715	1.3427314123	0.0	0.1594586157	0.4294514714	0.3171270987	0.1629166794	0.4648107499	0.405445216	0.1559032725	0.6936420623	0.4086937258	0.8989572096	1.5596141885
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS0518D683C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019726753	0.0	0.0
PROK1	P58294	False	PROK1_HUMAN		CPI-SS04465565A	0.0097883248	0.003752811	0.0008197256	0.0	0.0	0.001006404	0.0	0.0008235253	0.0	0.0	0.0	0.0	0.0	0.0009113168	0.0	0.0
ADIPOQ	Q15848	False	ADIPO_HUMAN		CPI-SS06E42DB13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019726753	0.0	0.0
KLRB1	Q12918	False	KLRB1_HUMAN		CPI-SS0E292C126	0.0	0.001540523	0.0007291013	0.0	0.0	0.001171257	0.0	0.0030478097	0.0	0.0	0.0056809658	0.0	0.0	0.0017912387	0.0	0.0
FAM3C	Q92520	False	FAM3C_HUMAN		CPI-SS02A0FF87F	0.3336871083	0.1576427642	0.1135587029	0.3937720536	0.0	0.4589751187	0.2849596	0.2961204019	0.520445	0.1787327612	0.6474356068	0.2476440707	0.1665889535	0.1497480238	0.1257197222	1.6752514476
GAL	P22466	False	GALA_HUMAN		CPI-SS0471FCFF3	0.0071264053	0.0011275668	0.0014612547	0.0373893276	0.0	0.0007404487	0.0	0.0	0.0073400449	0.0039806223	0.0	0.0020493985	0.0	0.000897027	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0F8EFEECF	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS02EBC1BB0	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
DLL1	O00548	False	DLL1_HUMAN		CPI-SS04A5D6B6F	0.0142068071	0.0262858116	0.0019790339	0.0	0.0	0.0215392992	0.0	0.0237896257	0.0206181424	0.0114735408	0.3013339226	0.0229392449	0.1436125698	0.0131248489	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0B81F1BF5	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
PLXNB2	O15031	False	PLXB2_HUMAN		CPI-SS0AB21032D	0.1434555959	0.0612800322	0.063668732	0.0	0.2159563667	0.0802312685	0.1940369622	0.0444999852	0.4072716432	0.1019645016	0.0813663766	0.0223853322	0.0783551628	0.0825689996	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS09C917D22	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
VEGFD	O43915	False	VEGFD_HUMAN		CPI-SS0D883FFF1	0.1411408917	0.0803188127	0.0436835274	0.0163616845	0.3517514667	0.0119826582	0.5133879081	0.0212432768	0.0063089187	0.0744728735	0.0491273537	0.0179090963	0.0	0.0437962231	0.0	0.4144836155
TNF	P01375	False	TNFA_HUMAN		CPI-SS03B8E2D7A	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS04B4619D0	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS084BE3E4B	0.0	0.0021604492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006261353	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS08B7D54A3	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS0E7D5974D	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS07D9A48A2	0.0	0.0021604492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006261353	0.0	0.0
TNF	P01375	False	TNFA_HUMAN		CPI-SS048A2311A	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
LTA	P01374	False	TNFB_HUMAN		CPI-SS0D5C54214	0.0	0.0021604492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006261353	0.0	0.0
TNFSF10	P50591	False	TNF10_HUMAN		CPI-SS0DEDA3567	0.0	0.0013552791	0.0026549237	0.0	0.0	0.0046592375	0.0	0.0026840799	0.0704462074	0.0017371155	0.0086301535	0.0	0.0	0.0036331892	0.5189682778	1.0549384762
TNF	P01375	False	TNFA_HUMAN		CPI-SS0FBC9234C	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
PTN	P21246	False	PTN_HUMAN		CPI-SS00F4DDF4B	5.9944227149	0.8633959776	0.3986990078	0.7472200595	0.6967958444	0.3885205321	19.8285909351	0.4400209125	1.0587759934	1.349984721	4.3667223361	5.8616524324	15.0895354651	0.8768290302	3.5068727778	6.9906654238
TNF	P01375	False	TNFA_HUMAN		CPI-SS034B442CE	0.0	0.0004845803	0.0012658008	0.0	0.0	0.0	0.0	0.0	0.1338033827	0.0	0.0	0.0	0.0	0.0006435967	0.0	0.0
INS	P01308	False	INS_HUMAN		CPI-SS05E4B1EBC	0.0238467909	0.0177182941	0.0096118094	0.0400025602	0.3492587075	0.0042806854	0.0678218997	0.0131562065	0.006876742	0.0140803443	0.0091638198	0.0020274044	0.0	0.0083047965	0.0	0.0
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS003610FF9	0.0	0.0	0.0	0.0	0.0	0.0004283928	0.0	0.0017110566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCRL2	O00421	False	CCRL2_HUMAN		CPI-SS056BE1011	0.0	0.0003734339	0.0	0.0	0.0	0.0	0.0	0.0	0.041967993	0.0	0.0	0.001616357	0.0	0.0010877713	0.0	0.2606192619
CXCR3	P49682	False	CXCR3_HUMAN		CPI-SS0F8C664D9	0.0	0.0	0.0	0.0	0.0	0.0004283928	0.0	0.0017110566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCR6	P51684	False	CCR6_HUMAN		CPI-SS07F015051	0.0	0.0	0.0	0.0	0.0	0.0006094377	0.0	0.0	0.041667149	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0FAF4BB9E	0.0085267406	0.0104698742	0.0514451749	0.0	0.2943041111	0.0216927589	0.1334397297	0.0227574927	0.0050671026	0.0114070641	0.0276502002	0.0072625515	0.0	0.272764732	1.3589911111	0.160292275
ACKR2	O00590	False	ACKR2_HUMAN		CPI-SS08E13FAF2	0.0	0.0017021048	0.0	0.0	0.0	0.0	0.0	0.0	0.0036352141	0.0	0.0075608195	0.0007607805	0.0	0.0	0.0	0.0
CCR2	P41597	False	CCR2_HUMAN		CPI-SS0DD547726	0.0	0.0008437036	0.0	0.0	0.0	0.0	0.0	0.0	0.0338417454	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DPP4	P27487	False	DPP4_HUMAN		CPI-SS0DBA4D668	0.0085267406	0.0104698742	0.0514451749	0.0	0.2943041111	0.0216927589	0.1334397297	0.0227574927	0.0050671026	0.0114070641	0.0276502002	0.0072625515	0.0	0.272764732	1.3589911111	0.160292275
ACKR3	P25106	False	ACKR3_HUMAN		CPI-SS07155793F	0.1541601811	0.0762840848	0.2465462167	0.0211602619	0.5266687667	0.2758919612	0.3742215351	0.1789943785	0.0265572091	0.0677789165	0.6022690716	0.0253078553	1.8306438023	0.0708841119	0.0	1.0185671798
TNFRSF13B	O14836	False	TR13B_HUMAN		CPI-SS0AA47D179	0.0062423492	0.000919149	0.0023033351	0.0	0.0	0.0039764818	0.0	0.0020768085	0.3168660795	0.0	0.0024692797	0.0008692165	0.0	0.0035890134	0.0	0.0
CD27	P26842	False	CD27_HUMAN		CPI-SS0D4BF6CA3	0.2968866002	0.0731293172	0.0477786216	0.1916005298	0.3646814111	0.0885281704	0.1706408486	0.0327087086	0.3691672984	0.0603441709	0.0596740602	0.0429712112	0.0	0.0573019033	0.0	0.1028933571
CD40	P25942	False	TNR5_HUMAN		CPI-SS083296041	0.0	0.003706527	0.0052587757	0.0	0.0	0.0009141244	0.1223494207	0.0009076511	0.0103020399	0.0274723765	0.0	0.0056253354	0.0	0.0	0.0	0.0493563926
NGFR	P08138	False	TNR16_HUMAN		CPI-SS09F430F14	0.0	0.0	0.0020874125	0.1133786848	0.0	0.0	0.0	0.0027932411	0.0	0.0	0.0035956478	0.0186764744	0.0	0.0184379741	0.0	0.0
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0A93C11C8	0.0	0.0	0.0020874125	0.1133786848	0.0	0.0	0.0	0.0027932411	0.0	0.0	0.0035956478	0.0186764744	0.0	0.0184379741	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS01BCB9360	7.2488828971	4.3119142908	3.3202857717	5.1951508333	1.1483836222	5.5733250156	1.7188428486	5.2434678998	0.7533241384	4.9323932718	9.5595546846	15.272027	1.7838209651	5.8882824755	0.2489048333	1.6374639881
NGFR	P08138	False	TNR16_HUMAN		CPI-SS0BA3A1C3A	0.0	0.0	0.0020874125	0.1133786848	0.0	0.0	0.0	0.0027932411	0.0	0.0	0.0035956478	0.0186764744	0.0	0.0184379741	0.0	0.0
NCAM1	P13591	False	NCAM1_HUMAN		CPI-SS0C23EF34B	7.2488828971	4.3119142908	3.3202857717	5.1951508333	1.1483836222	5.5733250156	1.7188428486	5.2434678998	0.7533241384	4.9323932718	9.5595546846	15.272027	1.7838209651	5.8882824755	0.2489048333	1.6374639881
